sdtcode11,district,rc-area,timeperiod,total-tender-awarded-value,others-tenders-awarded-value,unnamed:-0,objectid-x,stcode11,dtcode11,stname,dtname,sdtname,subdt-lgd,dist-lgd,state-lgd,st-area-sh,st-length-,remarks,ac-no,test,st-area(shape),st-length(shape),max-rain,mean-rain,count,sum-rain,inundation-pct,inundation-intensity-mean,inundation-intensity-mean-nonzero,inundation-intensity-sum,schools-count,rail-length,rail-count,road-length,road-count,objectid-y,district-name,sub-district-name,sub-district-code,net-sown-area-in-hac,avg-electricity,avg-tele,rc-piped-hhds-pct,rc-nosanitation-hhds-pct,total-hhd,exposure,flood-hazard,government-response,vulnerability,topsis-score,risk-score,object-id,sopd-tenders-awarded-value,sdrf-tenders-awarded-value,ridf-tenders-awarded-value,ltif-tenders-awarded-value,cidf-tenders-awarded-value,restoration-measures-tenders-awarded-value,immediate-measures-tenders-awarded-value,total-animal-washed-away,total-animal-affected,population-affected-total,crop-area,total-house-fully-damaged,embankments-affected,roads,bridge,embankment-breached,relief-camp-inmates,human-live-lost,sexratio,sum-aged-population,sum-young-population,sum-population,drainage-density
123,Mandi,573382416.4823871,2023_06,0,0,28,29,2,27,HIMACHAL PRADESH,Mandi,Padhar,123,22,2,0,0,0,30,30,573382416.4823871,152304.85627155806,0.4242118771672249,0.1960809091316295,395,77.45195910699367,0,0,0,0,190,0,0,258094.996,268,29,MANDI,Padhar,123,3022.92,6.47,2,35.45,2.92,12520,1,1,5,3,0.2968248606868418,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,3814.896875,13249.60195,74446.63594,0.00073
190,Shimla,120522398.35664944,2023_06,0,0,70,3315,2,33,HIMACHAL PRADESH,Shimla,Tikar,190,23,2,0,0,0,65,3316,120522398.35664944,48916.04517631274,0.1748749196410179,0.1714000066853704,84,14.39760056157112,0,0,0,0,55,0,0,100287.219,124,3315,SHIMLA,Tikar,190,2919.58,4.89,2,30.93,1.44,4781,1,1,5,3,0.2968248606868418,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,8692.978125,33120.04258,157610.2875,0.000646
136,Mandi,433806425.6305854,2023_06,0,0,32,33,2,27,HIMACHAL PRADESH,Mandi,Thunag,136,22,2,0,0,0,29,34,433806425.6305854,123072.06172390634,0.3558418528407812,0.2334094326469213,299,69.78942036142946,0,0,0,0,180,0,0,220441.433,242,33,MANDI,Thunag,136,5715.27,5.47,2,56.09,4.23,13755,1,1,5,3,0.2968248606868418,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,9521.627539,22431.63477,140812.2313,0.000676
192,Shimla,887020529.7825187,2023_06,0,0,34,35,2,33,HIMACHAL PRADESH,Shimla,Chirgaon,192,23,2,0,0,0,67,36,887020529.7825187,151283.08514885863,0.1675776024341583,0.106659887,612,65.27585085886122,0,0,0,0,175,0,0,320008.738,425,35,SHIMLA,Chirgaon,192,6540.74,8.26,3,30.6,5.6,8773,1,1,5,3,0.2968248606868418,3,,0,0,0,0,0,0,0,0,0,0,259.63,0,0,3,0,0,0,0,0.93,5555.015723,27416.18672,113060.0266,0.000538
178,Shimla,195801143.5018904,2023_06,0,0,40,41,2,33,HIMACHAL PRADESH,Shimla,Nankhari,178,23,2,0,0,0,66,42,195801143.5018904,78727.78162780842,0.1748749196410179,0.1736498225916911,137,23.790025695061686,0,0,0,0,96,0,0,15650.827,6,41,SHIMLA,Nankhari,178,3731.28,4.52,3,47.69,6.76,8859,1,1,5,3,0.2968248606868418,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,1406.835596,5387.90127,25596.29102,0.0007
152,Bilaspur,268684425.06025857,2023_06,0,0,79,2106,2,30,HIMACHAL PRADESH,Bilaspur,Ghumarwin,152,15,2,0,0,0,47,2107,268684425.06025857,125678.1776899604,0.309064168,0.2673178426887962,182,48.65184736936092,0,0,0,0,210,0,0,682479.8350000001,1316,2106,BILASPUR,Ghumarwin,152,6503.14,4.66,3,91.33,2.65,27114,3,1,5,1,0.20699442038926563,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,5685.684082,28148.28203,116066.8828,0.000518
133,Mandi,489857156.0070966,2023_06,0,0,21,21,2,27,HIMACHAL PRADESH,Mandi,Mandi,133,22,2,0,0,0,30,22,489857156.0070966,151063.01538475722,0.4242118771672249,0.2075268962436173,338,70.14409093034267,0,0,0,0,260,0,0,518518.172,603,21,MANDI,Mandi,133,4771.23,10.36,3,51.21,4.38,29943,3,1,5,1,0.20699442038926563,2,,0,0,0,0,0,0,0,0,0,0,347,0,0,0,0,0,0,0,0.94,26248.57969,98861.93906,468311.3688,0.000591
150,Una,311570669.0789931,2023_06,0,0,68,69,2,29,HIMACHAL PRADESH,Una,Una,150,26,2,0,0,0,44,70,311570669.0789931,107427.08583594872,0.2444598544597626,0.2390857791816356,215,51.40344252405166,0,0,0,0,224,21992.16,8,865710.839,3091,69,UNA,Una,150,6406.13,8.22,3,56.79,5.46,27548,3,1,5,1,0.20699442038926563,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,2923.716211,11267.37461,56534.32344,0.000641
6887,Kullu,2946095136.778349,2023_06,0,0,13,13,2,26,HIMACHAL PRADESH,Kullu,Bhuntar,6887,20,2,0,0,0,23,14,2946095136.778349,321805.03665268386,0.2022739270091056,0.123461785,2019,249.2693446919516,0,0,0,0,229,0,0,464389.937,920,13,KULLU,Bhuntar,6887,8484.06,3.75,2,54.85,7.34,20103,2,1,5,2,0.1991885157463719,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,6745.466699,27054.00547,122928.9813,0.000683
131,Mandi,135120104.96457404,2023_06,0,0,19,19,2,27,HIMACHAL PRADESH,Mandi,Baldwara,131,22,2,0,0,0,35,20,135120104.96457404,63420.98585592455,0.2655395655989647,0.2655395655989647,94,24.96071916630268,0,0,0,0,109,0,0,216595.869,260,19,MANDI,Baldwara,131,3865.88,4.34,2,41.9,4.19,15565,2,1,5,2,0.1991885157463719,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,32431.29727,122705.2703,581565.2625,0.000514
154,Bilaspur,451026461.5345278,2023_06,0,0,80,2107,2,30,HIMACHAL PRADESH,Bilaspur,Jhanduta,154,15,2,0,0,0,46,2108,451026461.5345278,133856.04787884248,0.309064168,0.2705591958930415,310,83.87335072684289,0,0,0,0,274,0,0,670837.0399999999,1391,2107,BILASPUR,Jhanduta,154,5146.12,4.25,3,67.48,7.35,17141,2,1,5,2,0.1991885157463719,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,21769.97891,82122.32344,388989.3688,0.000553
179,Shimla,302419824.6468411,2023_06,0,0,38,39,2,33,HIMACHAL PRADESH,Shimla,Kumarsain,179,23,2,0,0,0,61,40,302419824.6468411,101315.01733461018,0.2539563026666641,0.1884317281597001,210,39.57066291353704,0,0,0,0,192,0,0,427515.85,434,39,SHIMLA,Kumharsain,179,2861.03,5.74,2,26.96,3.33,13140,1,1,5,2,0.16027882514781203,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,27553.66836,91836.99219,487106.5,0.000504
87,Chamba,228759147.8499477,2023_06,0,0,4,5,2,23,HIMACHAL PRADESH,Chamba,Dalhousie,87,16,2,0,0,0,4,6,228759147.8499477,85680.41171190677,0.299403548,0.2451314615932999,157,38.48563947014809,0,0,0,0,130,0,0,302152.101,712,5,CHAMBA,Dalhousie,87,1570.3,6.17,2,37.4,5.36,12671,1,1,5,2,0.16027882514781203,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,42110.95547,140547.6813,744540.3,0.000509
106,Kangra,161521317.65778044,2023_06,0,0,102,2129,2,24,HIMACHAL PRADESH,Kangra,Rakkar,106,18,2,0,0,0,11,2130,161521317.65778044,66042.94479668915,0.2556643292784691,0.2556643292784691,110,28.123076220631603,0,0,0,0,81,0,0,188340.138,294,2129,KANGRA,Rakkar,106,1807.67,4.21,3,59.37,2.7,6958,1,1,5,2,0.16027882514781203,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,11070.36055,32583.38672,190591.5531,0.000643
193,Shimla,486142994.12508655,2023_06,0,0,35,36,2,33,HIMACHAL PRADESH,Shimla,Dodra Kwar,193,23,2,0,0,0,67,37,486142994.12508655,121784.66564560756,0.087715477,0.078182709,332,25.95665952375532,0,0,0,0,26,0,0,59436.183,95,36,SHIMLA,Dodra Kwar,193,1161.25,9.48,3,39.08,2.61,2589,1,1,5,2,0.16027882514781203,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,11782.12012,44362.94297,210176.3469,0.000545
86,Chamba,203740258.07692805,2023_06,0,0,115,3312,2,23,HIMACHAL PRADESH,Chamba,Bhalai,86,16,2,0,0,0,4,3313,203740258.07692805,83175.89041736568,0.2376592178583145,0.1579451009856523,137,21.638478835034373,0,0,0,0,113,0,0,360942.2620000001,943,3312,CHAMBA,Bhalai,86,2899.23,4.1,2,49.15,3.45,6675,1,1,5,2,0.16027882514781203,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,18116.4,68472.23281,324402.0688,0.000681
122,Kullu,581451214.1495876,2023_06,0,0,16,16,2,26,HIMACHAL PRADESH,Kullu,Nirmand,122,20,2,0,0,0,25,17,581451214.1495876,134013.23595110542,0.1748749196410179,0.1538855011926576,404,62.169742481833694,0,0,0,0,164,0,0,238962.761,270,16,KULLU,Nirmand,122,2586,3.83,3,58.98,2.49,12305,1,1,5,2,0.16027882514781203,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.94,14254.25957,57245.10625,259934.3063,0.000613
148,Una,325101164.59005225,2023_06,0,0,64,65,2,29,HIMACHAL PRADESH,Una,Amb,148,26,2,0,0,0,41,66,325101164.59005225,136575.88746564096,0.2556643292784691,0.2121182012945786,220,46.66600428480729,0,0,0,0,127,16683.918,6,575499.2629999999,1136,65,UNA,Amb,148,2891.72,5.32,3,56,4.37,22798,2,1,5,1,0.11133735518074922,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,16929.09199,40000.86172,250136.0594,0.000625
6888,Una,356889620.9,2023_06,0,0,66,67,2,29,HIMACHAL PRADESH,Una,Ghanari,6888,26,2,0,0,0,42,68,356889620.9,141923.26312858146,0.2444598544597626,0.09378933,248,23.259753841296583,0,0,0,0,174,0,0,602777.851,1451,67,UNA,Ghanari,6888,4796.77,12,3,82.96,7.26,16363,2,1,5,1,0.11133735518074922,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,17066.77168,50585.71172,299190.7875,0.000531
85,Chamba,507811121.63379633,2023_06,0,0,7,7,2,23,HIMACHAL PRADESH,Chamba,Saluni,85,16,2,0,0,0,4,8,507811121.63379633,130735.8057,0.2094757962226867,0.1471415507502768,348,51.205259661096335,0,0,0,0,138,0,0,561974.8150000001,1424,7,CHAMBA,Saluni,85,1929.49,8.34,3,24.05,2.51,15316,2,1,5,1,0.11133735518074922,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,23345.24883,84207.18438,473851.025,0.00061
153,Bilaspur,127007997.38278262,2023_06,0,0,77,2104,2,30,HIMACHAL PRADESH,Bilaspur,Bharari,153,15,2,0,0,0,47,2105,127007997.38278262,59711.67365659212,0.309064168,0.2689628489507718,89,23.93769355661869,0,0,0,0,102,0,0,279945.179,454,2104,BILASPUR,Bharari,153,3504.86,12.43,3,91.96,0.66,15898,2,1,5,1,0.11133735518074922,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,889.9149658,2521.786377,14965.65703,0.000704
151,Una,425355027.2058925,2023_06,0,0,67,68,2,29,HIMACHAL PRADESH,Una,Haroli,151,26,2,0,0,0,43,69,425355027.2058925,118391.67329106384,0.2444598544597626,0.2099889820024885,290,60.89680478072167,0,0,0,0,146,0,0,915725.601,2499,68,UNA,Haroli,151,5076.23,6.69,3,64.6,1.6,15795,2,1,5,1,0.11133735518074922,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,9688.329785,25968.3125,166061.5625,0.000666
119,Kullu,1025579712.377018,2023_06,0,0,17,17,2,26,HIMACHAL PRADESH,Kullu,Sainj,119,20,2,0,0,0,24,18,1025579712.377018,213026.65795300144,0.1805101334005594,0.1546180029375242,703,108.69645606507956,0,0,0,0,109,0,0,277385.635,536,17,KULLU,Sainj,119,1861.52,3.88,3,48.59,2.61,6427,1,1,5,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.95,7055.608594,27047.31523,133136.1172,0.000563
147,Una,136135582.3230802,2023_06,0,0,121,3397,2,29,HIMACHAL PRADESH,Una,Bharwain,147,26,2,0,0,0,41,3398,136135582.3230802,101878.86857873542,0.2556643292784691,0.1155810508671725,97,11.211361934115738,0,0,0,0,51,0,0,151468.53900000002,216,3397,UNA,Bharwain,147,1574.02,3.92,2,67.62,0.21,5234,1,1,5,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,6681.09082,27825.59531,124904.0781,0.00062
120,Kullu,762330459.2950941,2023_06,0,0,12,12,2,26,HIMACHAL PRADESH,Kullu,Banjar,120,20,2,0,0,0,24,13,762330459.2950941,143567.4660333793,0.2330522182703018,0.1717362774281721,521,89.47460054,0,0,0,0,139,0,0,181479.263,183,12,KULLU,Banjar,120,4063.81,4.13,2,60.88,0.36,11851,1,1,5,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,3408.280078,12889.24258,65626.65234,0.0007
199,Kinnaur,2003047224.494763,2023_06,0,0,76,1706,2,34,HIMACHAL PRADESH,Kinnaur,Sangla,199,19,2,0,0,0,68,1707,2003047224.494763,332565.6618597139,0.2856502309083938,0.132189663,1389,183.61144201478365,0,0,0,0,40,0,0,136743.04499999998,136,1706,KINNAUR,Sangla,199,1679.62,6.07,3,54.04,13.08,3783,1,1,5,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,154.2369659,628.4889526,2941.998291,0.000695
117,Kullu,1077968749,2023_06,0,0,15,15,2,26,HIMACHAL PRADESH,Kullu,Manali,117,20,2,0,0,0,22,16,1077968749,156695.0849486032,0.1445313470512628,0.1410660897311916,736,103.82464204215704,0,0,0,0,103,0,0,281238.192,419,15,KULLU,Manali,117,4105.5,4.58,3,71.02,7.54,10216,1,1,5,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,9571.33877,29785.80508,169411.825,0.0005
92,Chamba,1334739118.416166,2023_06,0,0,1,2,2,23,HIMACHAL PRADESH,Chamba,Bharmour,92,16,2,0,0,0,2,3,1334739118.416166,239400.2559996892,0.4243151879198849,0.1747182809994726,906,158.29476258552225,0,0,0,0,119,0,0,307680.667,593,2,CHAMBA,Brahmaur,92,2441.91,6.67,3,49.17,9.48,11464,1,1,5,1,0,1,,0,6494926,66852000,0,0,66852000,6494926,0,0,0,0,0,0,0,0,0,0,0,0.94,18175.44277,73217.69844,332325.6375,0.00064
195,Kinnaur,1725480488.8798437,2023_06,0,0,75,1705,2,34,HIMACHAL PRADESH,Kinnaur,Poo,195,19,2,0,0,0,68,1706,1725480488.8798437,253138.70349102045,0.048602234,0.038596589,1187,45.81415121,0,0,0,0,40,0,0,234048.922,127,1705,KINNAUR,Poo,195,3454.54,4.13,3,53.66,5.39,2484,1,1,5,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,14822.96367,61795.96953,277329.075,0.000662
194,Kinnaur,710980767.8599405,2023_06,0,0,73,1703,2,34,HIMACHAL PRADESH,Kinnaur,Hangrang,194,19,2,0,0,0,68,1704,710980767.8599405,150362.1032682936,0.036430943,0.035305526,483,17.052569003827873,0,0,0,0,9,0,0,48842.099,49,1703,KINNAUR,Hangrang,194,1542.24,4.65,4,72.96,14.09,1498,1,1,5,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,20881.39492,69670.75781,369307.4,0.000456
6953,Sirmaur,268589953.3121531,2023_06,0,0,53,54,2,32,HIMACHAL PRADESH,Sirmaur,Haripurdhar,6953,24,2,0,0,0,55,55,268589953.3121531,101775.34459677542,0.3432697373867035,0.2447554111181794,183,44.79024023462684,0,0,0,0,100,0,0,368334.74400000006,487,54,SIRMAUR,Haripurdhar,6953,641.36,3.25,2,40.93,9.6,2480,1,1,5,1,0,1,,0,0,45911790,0,0,45911790,0,0,0,0,0,0,0,0,0,0,0,0,0.95,13116.15078,54746.89063,245958.3531,0.000535
114,Lahul And Spiti,2575013352.5753536,2023_06,0,0,69,3311,2,25,HIMACHAL PRADESH,Lahul And Spiti,Udaipur,114,21,2,0,0,0,21,3312,2575013352.5753536,336950.7339123544,0.2631371325969696,0.082530549,1752,144.59352228626162,0,0,0,0,83,0,0,181222.763,115,3311,LAHUL AND SPITI,Udaipur,114,1859.16,9.99,3,24.39,8.46,3471,1,1,5,1,0,1,,0,0,0,0,0,0,0,0,0,0,733,0,0,2,0,0,0,0,0.95,15148.13652,62917.93125,283346.5875,0.00056
116,Lahul And Spiti,10173225607.006336,2023_06,0,0,106,2401,2,25,HIMACHAL PRADESH,Lahul And Spiti,Spiti,116,21,2,0,0,0,21,2402,10173225607.006336,737095.1216424196,0.116194716,0.04099322,6937,284.36996925657945,0,0,0,0,103,0,0,488946.6,409,2401,LAHUL AND SPITI,Spiti,116,1643.57,10.64,3,28.43,4.71,5604,1,1,5,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,20144.1123,76008.23594,345534.8813,0.000442
115,Lahul And Spiti,6922050828.487636,2023_06,0,0,105,2132,2,25,HIMACHAL PRADESH,Lahul And Spiti,Lahul,115,21,2,0,0,0,21,2133,6922050828.487636,553429.5005866014,0.1445313470512628,0.079418055,4714,374.3767091109887,0,0,0,0,94,0,0,545644.478,244,2132,LAHUL AND SPITI,Lahul,115,3094.76,4.71,2,39.94,2.81,2681,1,1,5,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,12214.1418,49169.55859,223127.4125,0.000658
188,Shimla,423899635.0130917,2023_06,0,0,36,37,2,33,HIMACHAL PRADESH,Shimla,Jubbal,188,23,2,0,0,0,65,38,423899635.0130917,131174.56484588017,0.2077736573219299,0.1536062906707859,289,44.39221800385713,0,0,0,0,145,0,0,402951.23900000006,606,37,SHIMLA,Jubbal,188,501.35,5.67,3,32.09,3.48,5567,1,1,5,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,12964.57891,45301.05781,254146.1469,0.000388
157,Bilaspur,145435268.83962327,2023_06,0,0,81,2108,2,30,HIMACHAL PRADESH,Bilaspur,Namhol,157,15,2,0,0,0,49,2109,145435268.83962327,73200.16833,0.2845137776374817,0.2827147460200999,101,28.554189348030093,0,0,0,0,110,0,0,221396.389,453,2108,BILASPUR,Namhol,157,793.64,9.82,3,42,16.77,3511,1,1,5,1,0,1,,0,0,0,0,0,0,0,0,12178,25240,2991,1,0,0,0,0,0,0,0.93,13632.55352,53838.69766,272052.9594,0.000598
177,Shimla,1166556208.295149,2023_06,0,0,42,43,2,33,HIMACHAL PRADESH,Shimla,Rampur,177,23,2,0,0,0,66,44,1166556208.295149,212305.6407679506,0.1748749196410179,0.1129046008300646,799,90.21077606322169,0,0,0,0,263,0,0,485752.73900000006,463,43,SHIMLA,Rampur,177,4652.06,8.16,3,59.99,2.65,12849,1,1,5,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,16242.92051,61233.16172,290374.2938,0.00048
113,Kangra,1381396965.969514,2023_06,0,0,98,2125,2,24,HIMACHAL PRADESH,Kangra,Multhan,113,18,2,0,0,0,20,2126,1381396965.969514,199641.4323454418,0.4051701322376728,0.152275789,939,142.98696554418206,0,0,0,0,41,0,0,13357.485,10,2125,KANGRA,Multhan,113,879.93,14.93,3,36.93,3.18,4147,1,1,5,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,22394.26289,67220.10937,410710.6938,0.000572
182,Shimla,23843534.11577908,2023_06,0,0,71,3316,2,33,HIMACHAL PRADESH,Shimla,Shimla (urban),182,23,2,0,0,0,63,3317,23843534.11577908,31992.99194031195,0.2684901880189776,0.2684901880189776,16,4.295843008303643,0,0,0,0,96,4963.979,8,46057.435,53,0,0,0,0,6759.213750000001,5.71125,3,34.5,5.955625,0,1,1,5,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,4669.868506,13671.3002,81101.60469,0.000688
173,Sirmaur,991345360.4962896,2023_07,0,0,72,1637,2,32,HIMACHAL PRADESH,Sirmaur,Paonta Sahib,173,24,2,0,0,0,58,1638,991345360.4962896,521994.7683297605,2.276546998792887,1.6550483282087929,683,1130.3980081666057,0,0,0,0,326,0,0,1088993.252,2195,1637,SIRMAUR,Paonta Sahib,173,9118.46,5.01,2,46.82,4.66,35307,4,3,5,3,0.7797863214047926,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,4392.862012,12804.31387,76034.75156,0.000552
172,Sirmaur,393604291.4986236,2023_07,0,0,49,50,2,32,HIMACHAL PRADESH,Sirmaur,Nahan,172,24,2,0,0,0,56,51,393604291.4986236,307531.0082855075,2.276546998792887,2.188294786191977,277,606.1576557751775,0,0,0,0,194,0,0,599315.601,1459,50,SIRMAUR,Nahan,172,10644.75,5.45,2,52.25,12.58,17321,2,3,5,4,0.7654780961200212,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,9937.03125,29672.75977,174505.5125,0.000662
171,Sirmaur,178816231.58582568,2023_07,0,0,47,48,2,32,HIMACHAL PRADESH,Sirmaur,Dadahu,171,24,2,0,0,0,57,49,178816231.58582568,80867.04205562288,2.276546998792887,1.7169201836791776,126,216.3319431435764,0,0,0,0,83,0,0,225620.553,332,48,SIRMAUR,Dadahu,171,8844.15,3.73,2,47.55,4.43,9548,1,3,5,5,0.7411118149379037,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,11444.90547,30694.22188,196257.0563,0.000671
168,Sirmaur,249399184.1958302,2023_07,0,0,50,51,2,32,HIMACHAL PRADESH,Sirmaur,Nohra,168,24,2,0,0,0,57,52,249399184.1958302,93885.34120076096,1.8642307379662992,1.5894440771872012,176,279.7421575849474,0,0,0,0,104,0,0,269712.75800000003,291,51,SIRMAUR,Nohra,168,10325.82,3.62,2,38.47,12.73,6535,1,2,5,5,0.543292955,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,4511.572021,13890.40742,79630.85469,0.000653
93,Kangra,757339573.9097964,2023_07,0,0,100,2127,2,24,HIMACHAL PRADESH,Kangra,Nurpur,93,18,2,0,0,0,6,2128,757339573.9097964,182355.9066213573,1.314010643672943,0.9823352960988012,515,505.9026774908826,0,0,0,0,330,23582.495,15,1155844.346,2517,2127,KANGRA,Nurpur,93,9796.32,4.47,2,39.06,12.57,39960,4,2,5,3,0.5265439448511489,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,7469.456152,22635.82305,137439.1406,0.000576
176,Sirmaur,134145865.39853196,2023_07,0,0,119,3318,2,32,HIMACHAL PRADESH,Sirmaur,Ronhat,176,24,2,0,0,0,59,3319,134145865.39853196,63052.41900674368,1.5059903505802157,1.0987533747506946,89,97.78905035,0,0,0,0,74,0,0,114266.972,83,3318,SIRMAUR,Ronhat,176,3057.69,3.5,3,21.88,7.9,5732,1,2,5,4,0.5012272571985001,4,,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0.94,16359.00645,61605.83047,291857.425,0.000623
185,Shimla,421453024.8567038,2023_07,0,0,33,34,2,33,HIMACHAL PRADESH,Shimla,Chaupal,185,23,2,0,0,0,60,35,421453024.8567038,116174.46111354584,1.5059903505802157,1.0145134295594938,294,298.26694829049114,0,0,0,0,132,0,0,345838.282,463,34,SHIMLA,Chaupal,185,3874.04,3.41,3,19.49,2.62,8524,1,2,5,4,0.5012272571985001,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,12996.95391,39546.01641,248581.0469,0.000555
175,Sirmaur,196203463.78280377,2023_07,0,0,55,56,2,32,HIMACHAL PRADESH,Sirmaur,Shalai,175,24,2,0,0,0,59,57,196203463.78280377,86106.77664679338,1.5059903505802157,1.0724286473046178,138,147.99515332803728,0,0,0,0,119,0,0,125316.409,114,56,SIRMAUR,Shalai,175,6595.42,3.55,3,27.11,2.25,7552,1,2,5,4,0.5012272571985001,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,15442.2791,68669.85469,315955.6813,0.000535
90,Chamba,1422633610.7584865,2023_07,0,0,2,3,2,23,HIMACHAL PRADESH,Chamba,Chamba,90,16,2,0,0,0,3,4,1422633610.7584865,195066.8080238753,1.553551772722602,0.8279881367742614,967,800.6645282607108,0,0,0,0,632,0,0,1607115.97,3996,3,CHAMBA,Chamba,90,15979.67,4.43,3,29.82,3.1,31915,3,2,5,3,0.5,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,7702.499219,29748.91211,147317.3875,0.000523
191,Shimla,294191366.3790956,2023_07,0,0,43,44,2,33,HIMACHAL PRADESH,Shimla,Rohru,191,23,2,0,0,0,67,45,294191366.3790956,101943.31130930042,1.2450937386393548,1.2450937386393548,207,257.73440389834644,0,0,0,0,161,0,0,322834.533,385,44,SHIMLA,Rohru,191,6290.64,5.62,2,39.41,8.84,14396,2,2,5,3,0.4734560551488511,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,10268.0709,31077.7875,195769.3031,0.000639
98,Kangra,342653196.88822633,2023_07,0,0,103,2130,2,24,HIMACHAL PRADESH,Kangra,Shahpur,98,18,2,0,0,0,17,2131,342653196.88822633,141935.63412987307,1.553551772722602,1.5232648249963234,232,353.39743939914706,0,0,0,0,134,0,0,454398.714,954,2130,KANGRA,Shahpur,98,2719.21,4.97,3,41.47,16.74,18015,2,2,5,3,0.4734560551488511,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,13556.89805,56889.22344,260837.2281,0.000523
111,Kangra,599965228.3521911,2023_07,0,0,101,2128,2,24,HIMACHAL PRADESH,Kangra,Palampur,111,18,2,0,0,0,19,2129,599965228.3521911,166010.9981548859,1.290900797605515,1.2747185742950908,408,520.0851783,0,0,0,0,363,20705.711,15,870904.3679999999,1567,2128,KANGRA,Palampur,111,5780.96,4.98,3,57.41,5.34,46602,5,2,5,1,0.45670704454993705,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,10869.21602,45499.75625,208706.7813,0.000436
167,Sirmaur,249095202.6431059,2023_07,0,0,52,53,2,32,HIMACHAL PRADESH,Sirmaur,Rajgarh,167,24,2,0,0,0,55,54,249095202.6431059,115792.54662154362,1.8642307379662992,1.6530784182173222,172,284.3294879333794,0,0,0,0,90,0,0,326582.957,421,53,SIRMAUR,Rajgarh,167,1469.66,4.62,2,42.77,3.35,8380,1,2,5,3,0.45047463661009235,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,17087.77422,39753.94063,270892.8188,0.000574
